InvoiceID,CustomerID,BranchID,InvoiceDate,Channel,PaymentMethod,DiscountAmount,TotalAmount,Status
INV001380,C01977,B99,1405-05-29,Online,Card,0.0,328205.0,Completed
INV001381,C00045,B99,1402-03-08,Online,Card,140652.0,1608735.0,Completed
INV001382,C02077,B08,1404-01-15,Store,Card,446086.0,7317129.0,Completed
INV001383,C01364,B06,1404-01-26,Store,Cash,0.0,4847235.0,Completed
INV001384,C00546,B06,1403-04-03,App,Card,142296.0,2044693.0,Completed
INV001385,C01457,B01,1401-08-20,Store,Cash,178261.0,5261809.0,Completed
INV001386,C00004,B08,1401-01-19,Store,Card,0.0,2689225.0,Completed
INV001387,C01450,B03,1403-02-13,App,Card,79164.0,2144932.0,Completed
INV001388,C00640,B06,1403-03-28,Store,Cash,11671.0,281542.0,Completed
INV001389,C01898,B99,1404-07-07,Online,OnlinePay,0.0,2717992.0,Completed
INV001390,C01066,B03,1404-03-18,App,Cash,0.0,2871982.0,Completed
INV001391,C01358,B01,1405-02-13,App,OnlinePay,50754.0,681336.0,Completed
INV001392,C00263,B04,1405-05-16,Store,Card,0.0,1317240.0,Completed
INV001393,C00159,B06,1404-04-20,Store,Card,0.0,4860163.0,Completed
INV001394,C00045,B06,1400-07-30,Store,Cash,0.0,1086530.0,Completed
INV001395,C02083,B08,1402-09-10,App,Cash,0.0,4023320.0,Completed
INV001396,C01190,B05,1403-10-04,Store,Card,0.0,3464201.0,Completed
INV001397,C01799,B01,1403-08-28,Store,Card,55978.0,330985.0,Completed
INV001398,C00152,B01,1401-04-26,Store,OnlinePay,0.0,287067.0,Completed
INV001399,C00030,B08,1403-08-14,Store,Card,12983.0,395962.0,Completed
INV001400,C00303,B02,1402-05-14,Store,OnlinePay,0.0,3676365.0,Completed
INV001401,C02001,B08,1402-04-19,Store,Cash,142462.0,4161671.0,Completed
INV001402,C01279,B05,1404-10-20,Store,Wallet,44186.0,1689382.0,Completed
INV001403,C02085,B06,1402-10-16,Store,Card,0.0,3314791.0,Completed
INV001404,C01936,B08,1403-04-31,Store,Card,23704.0,1460606.0,Completed
INV001405,C00186,B08,1403-07-07,Store,Cash,21879.0,894825.0,Completed
INV001406,C02169,B99,1403-07-07,Online,OnlinePay,0.0,1533158.0,Completed
INV001407,C00398,B07,1401-07-12,Store,OnlinePay,0.0,1996548.0,Completed
INV001408,C01983,B99,1403-09-16,Online,Card,0.0,2220185.0,Completed
INV001409,C02070,B99,1402-04-09,Online,Cash,0.0,2976456.0,Completed
INV001410,C01215,B01,1403-12-25,Store,Card,0.0,387938.0,Completed
INV001411,C01214,B99,1401-01-29,Store,Card,0.0,1206385.0,Completed
INV001412,C01399,B05,1405-06-22,App,OnlinePay,0.0,3522518.0,Completed
INV001413,C01206,B99,1404-07-06,Online,OnlinePay,0.0,2158076.0,Completed
INV001414,C00120,B99,1402-10-06,Online,OnlinePay,0.0,3082786.0,Completed
INV001415,C00224,B06,1402-01-30,App,Card,65517.0,1479292.0,Completed
INV001416,C00565,B02,1402-08-03,Store,Wallet,0.0,402972.0,Completed
INV001417,C02124,B99,1404-04-07,Store,Card,0.0,3558777.0,Completed
INV001418,C00012,B07,1403-12-26,Store,Card,615838.0,4268999.0,Completed
INV001419,C02094,B99,1404-03-05,Online,Cash,0.0,3511818.0,Completed
INV001420,C00214,B03,1405-01-11,Store,Card,0.0,2603882.0,Completed
INV001421,C00265,B99,1402-12-24,Store,Card,0.0,4665641.0,Completed
INV001422,C02129,B04,1404-01-13,Store,OnlinePay,0.0,975840.0,Completed
INV001423,C00961,B99,1402-11-27,Online,Cash,155666.0,3094838.0,Completed
INV001424,C00076,B06,1403-11-28,App,Cash,0.0,2071367.0,Completed
INV001425,C01937,B99,1403-01-21,Store,OnlinePay,0.0,1028538.0,Completed
INV001426,C01029,B08,1404-07-12,Store,Card,0.0,1932685.0,Completed
INV001427,C01640,B01,1400-01-10,Store,Card,0.0,1861265.0,Completed
INV001428,C00163,B99,1401-07-19,Online,Cash,0.0,564494.0,Completed
INV001429,C00960,B01,1402-01-19,Store,OnlinePay,0.0,3417663.0,Completed
INV001430,C00319,B03,1405-04-03,Store,Cash,0.0,361197.0,Completed
INV001431,C02058,B08,1403-03-20,Store,Cash,0.0,2181534.0,Completed
INV001432,C01831,B99,1402-06-16,Online,OnlinePay,145986.0,3715888.0,Completed
INV001433,C01393,B04,1402-09-08,Store,Card,0.0,927472.0,Completed
INV001434,C01738,B02,1402-12-16,Store,Cash,0.0,529143.0,Completed
INV001435,C01075,B05,1404-12-14,Store,Wallet,2979.0,113526.0,Completed
INV001436,C02196,B07,1405-05-01,App,Card,403971.0,3358743.0,Completed
INV001437,C01389,B99,1404-11-06,Store,Card,191001.0,1646110.0,Completed
INV001438,C01696,B08,1404-11-02,Store,OnlinePay,0.0,1.0,Completed
INV001439,C00014,B06,1401-06-11,App,Card,0.0,2763378.0,Completed
INV001440,C01376,B04,1401-11-28,Store,Card,156215.0,4170338.0,Completed
INV001441,C01966,B03,1403-09-09,Store,Cash,55872.0,1324909.0,Completed
INV001442,C00937,B99,1403-12-27,Online,Card,0.0,1414516.0,Returned
INV001443,C00437,B99,1401-06-20,Store,Card,0.0,1693448.0,Completed
INV001444,C01153,B99,1404-05-24,Online,Cash,157683.0,800411.0,Completed
INV001445,C00429,B05,1401-06-13,Store,OnlinePay,0.0,2915073.0,Completed
INV001446,C00672,B06,1401-11-14,Store,OnlinePay,329126.0,2174257.0,Completed
INV001447,C00642,B04,1402-02-10,App,OnlinePay,33540.0,919751.0,Completed
INV001448,C02131,B05,1404-11-10,Store,OnlinePay,100483.0,910637.0,Completed
INV001449,C00588,B99,1404-04-28,App,Wallet,0.0,1654099.0,Completed
INV001450,C02167,B99,1403-05-07,Store,Card,0.0,994140.0,Completed
INV001451,C01703,B06,1404-09-26,Store,Cash,0.0,1289873.0,Completed
INV001452,C00542,B07,1404-09-14,Store,Card,0.0,2123106.0,Completed
INV001453,C01566,B08,1402-08-07,Store,Card,0.0,1102644.0,Completed
INV001454,C01949,B99,1404-07-20,Online,Card,0.0,4049806.0,Completed
INV001455,C01886,B08,1401-06-29,Store,OnlinePay,135423.0,3283977.0,Completed
INV001456,C00453,B08,1403-03-13,App,Card,0.0,398748.0,Completed
INV001457,C01685,B02,1400-11-29,Store,Wallet,0.0,1872069.0,Completed
INV001458,C00053,B99,1402-10-26,Store,Card,0.0,5618970.0,Completed
INV001459,C01613,B03,1403-04-16,Store,Cash,0.0,4707004.0,Completed
INV001460,C01528,B99,1400-08-10,App,OnlinePay,0.0,4245715.0,Completed
INV001461,C01639,B99,1403-01-04,Online,Cash,0.0,2233605.0,Completed
INV001462,C00413,B99,1403-12-20,Online,OnlinePay,0.0,1278195.0,Completed
INV001463,C02008,B04,1403-10-14,Store,Card,72242.0,1855500.0,Completed
INV001464,C01903,B01,1400-05-31,Store,Cash,13131.0,581545.0,Completed
INV001465,C01832,B99,1400-09-24,Online,Card,0.0,3372774.0,Completed
INV001466,C02171,B03,1402-05-18,Store,Cash,0.0,627982.0,Completed
INV001467,C01787,B06,1404-11-04,Store,Card,181538.0,6271545.0,Completed
INV001468,C01382,B05,1404-12-17,Store,Wallet,0.0,3488394.0,Completed
INV001469,C02093,B99,1402-02-16,Online,Cash,0.0,2380045.0,Completed
INV001470,C01053,B99,1404-04-03,Online,Card,84910.0,2501280.0,Completed
INV001471,C01773,B05,1403-08-04,Store,Cash,261766.0,3113274.0,Completed
INV001472,C01663,B07,1405-06-06,Store,Wallet,55165.0,1217828.0,Completed
INV001473,C00548,B07,1400-09-22,App,Card,0.0,2795652.0,Completed
INV001474,C01004,B04,1403-06-11,Store,Cash,83777.0,2042882.0,Completed
INV001475,C00325,B99,1403-09-03,Online,OnlinePay,0.0,7261931.0,Completed
INV001476,C01534,B04,1402-02-12,Store,Cash,0.0,4064358.0,Completed
INV001477,C00700,B02,1400-05-07,Store,OnlinePay,0.0,3084298.0,Completed
INV001478,C02030,B99,1400-05-24,Online,Cash,0.0,2663668.0,Completed
INV001479,C01600,B07,1402-12-19,Store,OnlinePay,0.0,2807806.0,Completed
INV001480,C00412,B08,1404-02-20,Store,Card,353181.0,3346454.0,Completed
INV001481,C01716,B06,1404-03-02,Store,Card,0.0,2781466.0,Completed
INV001482,C00265,B07,1401-04-25,App,OnlinePay,0.0,2421188.0,Completed
INV001483,C01260,B03,1404-11-30,Store,Card,0.0,3262030.0,Completed
INV001484,C01736,B99,1402-07-10,Online,Cash,0.0,3173010.0,Completed
INV001485,C00883,B06,1405-05-05,Store,Card,0.0,606770.0,Completed
INV001486,C01800,B99,1400-11-29,Online,Card,0.0,940604.0,Completed
INV001487,C01876,B99,1404-10-24,Store,Wallet,98683.0,2446907.0,Completed
INV001488,C01496,B99,1405-02-07,Online,OnlinePay,0.0,2187000.0,Completed
INV001489,C01052,B08,1404-10-01,App,Cash,0.0,3693040.0,Completed
INV001490,C00905,B02,1404-09-07,Store,Card,0.0,3424042.0,Completed
INV001491,C01645,B99,1402-06-09,App,Wallet,0.0,1807939.0,Completed
INV001492,C00224,B04,1404-03-24,Store,Wallet,0.0,923052.0,Completed
INV001493,C00905,B99,1403-08-08,Online,Cash,58893.0,1414595.0,Completed
INV001494,C00976,B07,1402-10-21,Store,Card,0.0,427396.0,Completed
INV001495,C00365,B99,1405-06-21,Online,Cash,0.0,1340163.0,Completed
INV001496,C00817,B06,1402-01-09,Store,Cash,243121.0,3515444.0,Completed
INV001497,C01964,B99,1402-09-27,Online,Cash,0.0,1110751.0,Completed
INV001498,C00227,B06,1405-01-30,Store,OnlinePay,139464.0,3846900.0,Completed
INV001499,C00925,B08,1402-01-07,Store,Card,136227.0,771162.0,Completed
INV001500,C00039,B02,1401-02-15,Store,OnlinePay,0.0,4329096.0,Completed
INV001501,C02199,B02,1402-02-17,Store,Card,149474.0,1426887.0,Completed
INV001502,C01592,B01,1404-06-16,Store,Card,0.0,3711127.0,Completed
INV001503,C01044,B99,1404-12-03,Online,Card,0.0,1268196.0,Completed
INV001504,C02171,B05,1400-11-18,Store,Card,0.0,4009365.0,Completed
INV001505,C01839,B99,1403-10-28,Online,OnlinePay,0.0,1612951.0,Completed
INV001506,C01547,B06,1403-07-15,Store,Card,0.0,3551674.0,Completed
INV001507,C01881,B05,1404-01-12,App,Cash,183859.0,1992199.0,Completed
INV001508,C01109,B04,1404-01-15,Store,Wallet,0.0,3311716.0,Completed
INV001509,C01772,B07,1405-04-27,Store,Cash,157920.0,3471793.0,Completed
INV001510,C00728,B03,1402-05-06,Store,Card,0.0,1639829.0,Completed
INV001511,C01702,B03,1402-01-26,Store,Card,0.0,4627955.0,Completed
INV001512,C00636,B99,1403-08-11,Online,Card,280051.0,4269978.0,Completed
INV001513,C00022,B99,1402-11-01,Online,OnlinePay,0.0,2597457.0,Completed
INV001514,C01969,B06,1403-01-19,Store,Card,0.0,3109294.0,Completed
INV001515,C01294,B99,1400-07-10,Online,Card,0.0,4192012.0,Completed
INV001516,C00361,B02,1401-02-04,Store,Wallet,0.0,2544449.0,Completed
INV001517,C01439,B99,1405-03-18,Online,Card,0.0,2116566.0,Completed
INV001518,C00786,B07,1400-07-07,App,OnlinePay,90868.0,1026931.0,Completed
INV001519,C01620,B04,1403-08-28,Store,Cash,122327.0,3727079.0,Completed
INV001520,C01541,B02,1404-06-08,Store,Card,0.0,2649072.0,Completed
INV001521,C00181,B99,1400-01-26,Online,Card,0.0,475755.0,Completed
INV001522,C01739,B05,1401-08-06,Store,Card,0.0,1316438.0,Completed
INV001523,C00824,B07,1402-07-10,Store,OnlinePay,44139.0,962279.0,Completed
INV001524,C01543,B99,1403-03-20,App,Card,0.0,1996086.0,Completed
INV001525,C02116,B05,1402-04-25,Store,Cash,0.0,4650037.0,Completed
INV001526,C01859,B02,1403-12-16,Store,Card,234630.0,3306083.0,Completed
INV001527,C02107,B02,1401-08-15,Store,Cash,0.0,3124996.0,Completed
INV001528,C00852,B04,1400-03-04,Store,Card,0.0,1160893.0,Completed
INV001529,C00059,B99,1400-01-03,Store,Card,0.0,143981.0,Completed
INV001530,C01892,B08,1402-05-04,Store,Card,0.0,5079773.0,Completed
INV001531,C01719,B99,1402-06-10,Store,Card,0.0,1508832.0,Cancelled
INV001532,C00904,B99,1405-04-08,Online,Cash,0.0,206984.0,Completed
INV001533,C00179,B99,1400-04-31,Online,Card,191239.0,5466356.0,Completed
INV001534,C00318,B99,1403-05-06,Online,Card,0.0,2076968.0,Completed
INV001535,C00640,B06,1403-08-05,Store,Card,0.0,3350446.0,Completed
INV001536,C01478,B99,1404-02-31,Online,Card,0.0,2402214.0,Completed
INV001537,C01472,B02,1403-11-29,Store,Card,78479.0,2386567.0,Completed
INV001538,C01731,B04,1400-01-16,Store,Card,0.0,1786714.0,Returned
INV001539,C00803,B99,1403-11-16,Online,OnlinePay,0.0,660998.0,Completed
INV001540,C02137,B99,1402-03-13,Online,Card,26719.0,617675.0,Completed
INV001541,C01159,B08,1404-07-07,Store,Cash,0.0,3158542.0,Completed
INV001542,C00987,B07,1401-05-14,Store,Card,0.0,1810222.0,Completed
INV001543,C00840,B02,1404-03-29,Store,Card,0.0,2.0,Completed
INV001544,C00837,B07,1403-11-04,Store,Wallet,4718.0,202425.0,Completed
INV001545,C01442,B06,1403-12-21,Store,OnlinePay,58496.0,577045.0,Completed
INV001546,C00682,B01,1401-04-11,Store,Wallet,0.0,2269409.0,Completed
INV001547,C01156,B04,1404-01-13,App,Wallet,0.0,3091641.0,Completed
INV001548,C00844,B99,1404-05-06,Online,Cash,0.0,4892339.0,Completed
INV001549,C00558,B99,1403-02-18,Store,Card,0.0,1837740.0,Completed
INV001550,C01733,B02,1402-04-22,Store,Card,71809.0,1668772.0,Completed
INV001551,C01822,B99,1401-03-18,Online,OnlinePay,0.0,2955737.0,Completed
INV001552,C00561,B05,1402-01-09,Store,OnlinePay,383391.0,4862116.0,Completed
INV001553,C01904,B01,1404-06-24,Store,OnlinePay,0.0,681918.0,Completed
INV001554,C01814,B06,1402-09-19,Store,Wallet,63959.0,2856718.0,Completed
INV001555,C01686,B05,1404-03-06,Store,Card,0.0,2541923.0,Completed
INV001556,C01650,B99,1404-05-12,Online,Wallet,0.0,219642.0,Completed
INV001557,C01740,B99,1404-01-19,Store,Cash,90248.0,2173936.0,Completed
INV001558,C01810,B02,1404-01-18,Store,OnlinePay,0.0,1083591.0,Completed
INV001559,C02172,B04,1403-10-07,App,Card,191626.0,2836108.0,Completed
INV001560,C01247,B99,1403-04-12,Store,Card,72194.0,1643858.0,Completed
INV001561,C00329,B06,1401-06-08,Store,Cash,0.0,4215823.0,Completed
INV001562,C00280,B99,1404-11-04,Online,Card,0.0,705524.0,Completed
INV001563,C00655,B99,1405-05-04,Online,Card,0.0,3509293.0,Completed
INV001564,C01641,B06,1403-01-09,Store,Wallet,0.0,5924234.0,Completed
INV001565,C00764,B02,1405-03-15,Store,OnlinePay,194305.0,2846938.0,Completed
INV001566,C00459,B99,1405-06-28,Online,Card,26340.0,628736.0,Completed
INV001567,C01316,B99,1403-02-12,Online,OnlinePay,0.0,3477505.0,Completed
INV001568,C00730,B06,1404-04-13,Store,Card,23211.0,151920.0,Returned
INV001569,C00564,B99,1403-12-08,Store,Card,4045.0,128245.0,Completed
INV001570,C00141,B07,1401-09-12,Store,Cash,0.0,776117.0,Completed
INV001571,C00918,B07,1400-05-08,Store,Card,79304.0,3167780.0,Completed
INV001572,C01135,B99,1402-12-18,App,OnlinePay,140011.0,2398218.0,Completed
INV001573,C01239,B99,1404-07-30,Online,OnlinePay,76311.0,2152772.0,Completed
INV001574,C00840,B99,1402-03-19,Online,Cash,0.0,1013626.0,Completed
INV001575,C01671,B03,1404-07-25,Store,Card,0.0,859540.0,Completed
INV001576,C02182,B01,1403-12-25,Store,OnlinePay,0.0,4956782.0,Completed
INV001577,C00618,B04,1404-02-25,Store,Card,0.0,2550876.0,Completed
INV001578,C01994,B01,1402-01-03,App,Card,0.0,2931833.0,Completed
INV001579,C00314,B08,1403-01-13,Store,Cash,0.0,4615625.0,Completed
INV001580,C00942,B03,1401-04-27,Store,Card,35015.0,269614.0,Completed
INV001581,C00967,B08,1401-10-05,Store,Card,0.0,386963.0,Completed
INV001582,C00470,B07,1400-09-09,Store,Wallet,0.0,1469612.0,Completed
INV001583,C01050,B07,1400-12-20,App,Card,0.0,1335447.0,Completed
INV001584,C01439,B01,1401-07-07,Store,Card,0.0,1519932.0,Completed
INV001585,C02100,B99,1403-08-09,Online,OnlinePay,0.0,3189968.0,Completed
INV001586,C00722,B99,1402-11-26,Store,Card,0.0,3130198.0,Completed
INV001587,C01306,B99,1401-11-23,Online,Card,100474.0,1592974.0,Completed
INV001588,C00053,B04,1404-12-05,Store,Cash,0.0,2454008.0,Completed
INV001589,C00567,B05,1403-04-27,App,Card,109917.0,4292226.0,Completed
INV001590,C00556,B06,1405-02-30,Store,Card,0.0,1535474.0,Completed
INV001591,C00722,B99,1403-11-22,Store,Card,0.0,3084775.0,Completed
INV001592,C01261,B07,1400-02-07,Store,Card,0.0,1317476.0,Completed
INV001593,C01473,B99,1405-02-15,Online,Cash,92506.0,3254529.0,Cancelled
INV001594,C01725,B04,1404-11-29,App,Cash,0.0,5196942.0,Completed
INV001595,C00524,B99,1403-11-23,App,Wallet,0.0,3617423.0,Completed
INV001596,C01478,B06,1403-05-16,App,Card,0.0,5825853.0,Completed
INV001597,C01749,B03,1402-12-18,App,OnlinePay,27681.0,458537.0,Completed
INV001598,C00381,B99,1403-02-04,Online,Card,0.0,423694.0,Completed
INV001599,C00767,B99,1404-07-02,Online,Cash,0.0,2121655.0,Completed
INV001600,C01207,B03,1403-04-01,App,Cash,0.0,964175.0,Completed
INV001601,C01818,B99,1401-04-12,Online,OnlinePay,0.0,738299.0,Completed
INV001602,C01105,B08,1400-06-11,Store,OnlinePay,0.0,4756141.0,Completed
INV001603,C01600,B99,1400-12-19,Online,Cash,0.0,1367746.0,Completed
INV001604,C02012,B99,1401-10-16,Online,Card,0.0,705524.0,Completed
INV001605,C00188,B08,1402-06-23,Store,Cash,0.0,2575187.0,Completed
INV001606,C02003,B05,1405-01-14,Store,Wallet,0.0,235318.0,Completed
INV001607,C00322,B02,1401-09-16,App,Cash,0.0,5326484.0,Completed
INV001608,C00365,B08,1402-03-07,Store,Wallet,0.0,1492720.0,Completed
INV001609,C00412,B99,1401-08-07,Online,Wallet,29406.0,769257.0,Completed
INV001610,C01780,B08,1403-06-07,App,Cash,0.0,2161360.0,Completed
INV001611,C00660,B01,1403-10-19,Store,Wallet,0.0,386963.0,Completed
INV001612,C01317,B99,1403-05-10,Online,OnlinePay,96366.0,1843324.0,Completed
INV001613,C01617,B99,1405-04-14,Online,Wallet,0.0,757832.0,Completed
INV001614,C02028,B99,1405-06-24,Online,Card,0.0,1804216.0,Completed
INV001615,C00973,B07,1404-10-26,Store,OnlinePay,0.0,2745168.0,Completed
INV001616,C01833,B99,1404-09-01,Online,OnlinePay,0.0,3393075.0,Completed
INV001617,C02053,B99,1402-06-19,Online,Cash,0.0,2448464.0,Completed
INV001618,C01401,B08,1403-08-08,App,Cash,0.0,2058644.0,Completed
INV001619,C01815,B99,1402-05-18,Online,Card,0.0,1734220.0,Completed
INV001620,C01275,B06,1404-07-25,Store,Card,0.0,1673862.0,Completed
INV001621,C00733,B01,1401-03-31,Store,Card,0.0,640137.0,Completed
INV001622,C02083,B99,1401-07-21,Store,Card,0.0,3233095.0,Completed
INV001623,C01972,B04,1400-04-12,App,Card,0.0,3127957.0,Completed
INV001624,C00703,B99,1403-10-04,Store,Cash,76811.0,4287908.0,Completed
INV001625,C00685,B99,1404-02-13,Online,Cash,0.0,1479083.0,Completed
INV001626,C01913,B01,1400-01-07,Store,Card,250358.0,3222904.0,Completed
INV001627,C01381,B07,1403-03-28,Store,Cash,0.0,732417.0,Completed
INV001628,C00005,B03,1402-07-09,Store,Card,0.0,2435146.0,Completed
INV001629,C00123,B05,1404-08-09,Store,Cash,0.0,1985245.0,Completed
INV001630,C01368,B06,1400-04-12,Store,Card,0.0,937848.0,Completed
INV001631,C01086,B99,1400-05-12,Online,Card,0.0,1959393.0,Completed
INV001632,C00140,B03,1403-10-25,Store,Wallet,48193.0,1264007.0,Completed
INV001633,C02008,B99,1403-09-01,Online,OnlinePay,0.0,6227521.0,Completed
INV001634,C01064,B02,1404-10-15,Store,Card,134409.0,3035696.0,Completed
INV001635,C01185,B99,1403-09-02,Store,OnlinePay,0.0,665378.0,Completed
INV001636,C01108,B01,1405-04-10,Store,OnlinePay,89294.0,3017114.0,Completed
INV001637,C01608,B99,1402-02-26,Online,Card,0.0,987509.0,Completed
INV001638,C00293,B04,1402-08-24,Store,Card,68676.0,2300526.0,Completed
INV001639,C00812,B03,1405-05-27,Store,Wallet,0.0,3841138.0,Completed
INV001640,C02125,B99,1400-10-29,Store,Wallet,0.0,486218.0,Completed
INV001641,C01283,B99,1404-08-15,Store,Cash,0.0,3445392.0,Completed
INV001642,C00721,B99,1400-01-26,Online,Card,0.0,2151174.0,Completed
INV001643,C00108,B07,1403-02-12,Store,Wallet,4491.0,127799.0,Completed
INV001644,C00694,B07,1401-02-17,Store,Card,0.0,2741127.0,Completed
INV001645,C00723,B99,1403-09-15,Online,Card,143377.0,4882451.0,Completed
INV001646,C00005,B04,1404-08-19,Store,Cash,0.0,2812376.0,Completed
INV001647,C00590,B04,1400-03-25,App,Card,0.0,2342136.0,Completed
INV001648,C00326,B99,1401-03-11,Online,Cash,0.0,836132.0,Completed
INV001649,C01202,B07,1402-04-28,Store,OnlinePay,54673.0,1968066.0,Completed
INV001650,C01051,B02,1401-10-27,Store,OnlinePay,0.0,1811716.0,Completed
INV001651,C01160,B07,1402-07-23,Store,Card,7969.0,229236.0,Completed
INV001652,C01773,B08,1405-04-14,Store,Card,338409.0,1884438.0,Completed
INV001653,C01279,B99,1400-10-11,Online,Card,0.0,3561756.0,Completed
INV001654,C00433,B02,1402-10-19,Store,Cash,38562.0,702916.0,Completed
INV001655,C02045,B05,1402-12-25,Store,Cash,0.0,1150869.0,Completed
INV001656,C00564,B06,1401-12-22,Store,OnlinePay,0.0,56311.0,Completed
INV001657,C00381,B99,1401-12-18,Online,Card,0.0,1686994.0,Completed
INV001658,C01259,B05,1404-03-27,Store,Card,0.0,1256478.0,Completed
INV001659,C00061,B01,1403-10-21,Store,Card,0.0,2118605.0,Completed
INV001660,C01273,B01,1404-09-14,Store,Wallet,81232.0,1493016.0,Completed
INV001661,C02013,B03,1402-09-10,Store,Cash,0.0,699161.0,Completed
INV001662,C01203,B04,1403-09-30,Store,OnlinePay,0.0,367550.0,Completed
INV001663,C01603,B99,1405-01-15,Online,Cash,0.0,4056119.0,Completed
INV001664,C02017,B99,1404-11-19,Online,Card,0.0,5079422.0,Completed
INV001665,C00593,B99,1405-02-25,Online,Cash,0.0,2824218.0,Completed
INV001666,C01808,B08,1401-11-28,Store,Card,0.0,1554254.0,Completed
INV001667,C01549,B01,1405-06-09,Store,Card,0.0,2192219.0,Completed
INV001668,C02051,B99,1404-09-20,Online,OnlinePay,0.0,3145447.0,Completed
INV001669,C01563,B99,1404-08-13,Online,Card,0.0,3011286.0,Completed
INV001670,C00555,B99,1404-01-11,App,Card,0.0,2727032.0,Completed
INV001671,C02008,B06,1405-06-06,,Cash,0.0,997028.0,Completed
INV001672,C01687,B07,1402-11-27,Store,Cash,36377.0,818411.0,Completed
INV001673,C00224,B03,1404-05-15,Store,Card,0.0,4892256.0,Completed
INV001674,C01642,B99,1404-02-31,Online,Wallet,0.0,1822087.0,Completed
INV001675,C00008,B04,1404-04-28,Store,OnlinePay,0.0,1434448.0,Completed
INV001676,C01588,B99,1404-06-03,Store,OnlinePay,0.0,1749414.0,Completed
INV001677,C01329,B07,1401-05-21,Store,Card,36285.0,945294.0,Completed
INV001678,C01699,B99,1402-05-12,Online,OnlinePay,0.0,1667342.0,Cancelled
INV001679,C00814,B06,1402-08-12,Store,Cash,0.0,1769715.0,Completed
INV001680,C02008,B01,1404-05-27,App,Cash,0.0,671100.0,Completed
INV001681,C00363,B99,1404-03-29,Online,Card,0.0,2036501.0,Completed
INV001682,C00194,B99,1404-10-19,Online,OnlinePay,0.0,1568628.0,Completed
INV001683,C00267,B99,1404-08-02,Online,Cash,0.0,2193721.0,Completed
