InvoiceItemID,InvoiceID,ProductID,Quantity,UnitPrice,LineDiscount,LineTotal
II0011419,INV003237,P0018,1.0,321113.0,10296.0,310817.0
II0011420,INV003237,P0030,4.0,386963.0,46066.0,1501786.0
II0011421,INV003237,P0023,5.0,139162.0,17712.0,678098.0
II0011422,INV003238,P0010,2.0,437400.0,0.0,874800.0
II0011423,INV003238,P0057,2.0,138614.0,0.0,277228.0
II0011424,INV003238,P0026,2.0,263051.0,0.0,526102.0
II0011425,INV003238,P0012,3.0,38835.0,0.0,116505.0
II0011426,INV003238,P0036,2.0,218607.0,0.0,437214.0
II0011427,INV003239,P0029,1.0,442577.0,0.0,442577.0
II0011428,INV003239,P0043,3.0,132290.0,0.0,396870.0
II0011429,INV003240,P0056,3.0,227390.0,0.0,682170.0
II0011430,INV003240,P0059,3.0,367266.0,0.0,1101798.0
II0011431,INV003241,P0048,5.0,329369.0,76377.0,1570468.0
II0011432,INV003241,P0036,5.0,218607.0,20840.0,1072195.0
II0011433,INV003242,P0043,2.0,132290.0,0.0,264580.0
II0011434,INV003243,P0085,3.0,418826.0,0.0,1256478.0
II0011435,INV003243,P0002,5.0,389197.0,0.0,1945985.0
II0011436,INV003243,P0025,3.0,209033.0,0.0,627099.0
II0011437,INV003243,P0001,2.0,58377.0,0.0,116754.0
II0011438,INV003244,P0085,4.0,418826.0,47484.0,1627820.0
II0011439,INV003244,P0050,2.0,56311.0,2457.0,110165.0
II0011440,INV003244,P0085,3.0,418826.0,24688.0,1231790.0
II0011441,INV003244,P0049,2.0,1.0,0.0,2.0
II0011442,INV003244,P0013,5.0,1.0,0.0,5.0
II0011443,INV003245,P0071,5.0,249257.0,0.0,1246285.0
II0011444,INV003245,P0042,2.0,134324.0,0.0,268648.0
II0011445,INV003245,P0061,5.0,176381.0,0.0,881905.0
II0011446,INV003245,P0034,4.0,370028.0,0.0,1480112.0
II0011447,INV003245,P0052,3.0,82145.0,0.0,246435.0
II0011448,INV003246,P0080,1.0,396061.0,0.0,396061.0
II0011449,INV003247,P0001,5.0,58377.0,56176.0,235709.0
II0011450,INV003247,P0072,1.0,446721.0,30001.0,416720.0
II0011451,INV003247,P0010,2.0,437400.0,59755.0,815045.0
II0011452,INV003247,P0040,5.0,57689.0,21010.0,267435.0
II0011453,INV003247,P0005,4.0,235151.0,69286.0,871318.0
II0011454,INV003248,P0055,3.0,146743.0,0.0,440229.0
II0011455,INV003249,P0078,3.0,72785.0,0.0,218355.0
II0011456,INV003249,P0069,3.0,292977.0,0.0,878931.0
II0011457,INV003249,P0088,4.0,73214.0,0.0,292856.0
II0011458,INV003249,P0014,5.0,1.0,0.0,5.0
II0011459,INV003249,P0061,3.0,176381.0,0.0,529143.0
II0011460,INV003250,P0010,1.0,437400.0,0.0,437400.0
II0011461,INV003251,P0084,4.0,311393.0,0.0,1245572.0
II0011462,INV003251,P0048,2.0,329369.0,0.0,658738.0
II0011463,INV003251,P0001,3.0,58377.0,0.0,175131.0
II0011464,INV003251,P0006,4.0,296862.0,0.0,1187448.0
II0011465,INV003251,P0085,2.0,418826.0,0.0,837652.0
II0011466,INV003252,P0023,3.0,139162.0,39346.0,378140.0
II0011467,INV003252,P0042,5.0,134324.0,45013.0,626607.0
II0011468,INV003252,P0076,3.0,60620.0,7548.0,174312.0
II0011469,INV003252,P0075,1.0,164300.0,15745.0,148555.0
II0011470,INV003252,P0058,2.0,1.0,0.0,2.0
II0011471,INV003252,P0056,4.0,227390.0,35990.0,873570.0
II0011472,INV003253,P0058,3.0,1.0,0.0,3.0
II0011473,INV003253,P0063,2.0,306375.0,21194.0,591556.0
II0011474,INV003253,P0013,5.0,1.0,0.0,5.0
II0011475,INV003253,P0034,3.0,370028.0,66976.0,1043108.0
II0011476,INV003253,P0070,3.0,130064.0,14112.0,376080.0
II0011477,INV003254,P0045,2.0,74858.0,0.0,149716.0
II0011478,INV003254,P0066,5.0,118992.0,0.0,594960.0
II0011479,INV003255,P0001,1.0,58377.0,0.0,58377.0
II0011480,INV003256,P0003,1.0,246385.0,0.0,246385.0
II0011481,INV003256,P0005,4.0,235151.0,0.0,940604.0
II0011482,INV003256,P0004,1.0,358007.0,0.0,358007.0
II0011483,INV003256,P0060,4.0,243889.0,0.0,975556.0
II0011484,INV003256,P0041,4.0,177493.0,0.0,709972.0
II0011485,INV003257,P0086,5.0,105903.0,96716.0,432799.0
II0011486,INV003257,P0015,1.0,362142.0,44554.0,317588.0
II0011487,INV003258,P0020,3.0,143981.0,0.0,431943.0
II0011488,INV003259,P0038,1.0,211847.0,0.0,211847.0
II0011489,INV003259,P0067,2.0,255125.0,0.0,510250.0
II0011490,INV003259,P0052,2.0,82145.0,0.0,164290.0
II0011491,INV003259,P0056,4.0,227390.0,0.0,909560.0
II0011492,INV003260,P0060,3.0,243889.0,0.0,731667.0
II0011493,INV003260,P0008,3.0,47441.0,0.0,142323.0
II0011494,INV003260,P0034,4.0,370028.0,0.0,1480112.0
II0011495,INV003260,P0055,5.0,146743.0,0.0,733715.0
II0011496,INV003260,P0082,3.0,235318.0,0.0,705954.0
II0011497,INV003260,P0030,4.0,386963.0,0.0,1547852.0
II0011498,INV003261,P0029,4.0,442577.0,0.0,1770308.0
II0011499,INV003261,P0023,5.0,139162.0,0.0,695810.0
II0011500,INV003262,P0048,3.0,329369.0,0.0,988107.0
II0011501,INV003263,P0043,4.0,132290.0,0.0,529160.0
II0011502,INV003263,P0026,2.0,263051.0,0.0,526102.0
II0011503,INV003263,P0021,3.0,378076.0,0.0,1134228.0
II0011504,INV003264,P0026,5.0,263051.0,23991.0,1291264.0
II0011505,INV003264,P0069,4.0,292977.0,24442.0,1147466.0
II0011506,INV003264,P0044,5.0,137063.0,19264.0,666051.0
II0011507,INV003265,P0050,5.0,56311.0,0.0,281555.0
II0011508,INV003265,P0052,4.0,82145.0,0.0,328580.0
II0011509,INV003265,P0013,1.0,1.0,0.0,1.0
II0011510,INV003265,P0061,5.0,176381.0,0.0,881905.0
II0011511,INV003265,P0014,1.0,1.0,0.0,1.0
II0011512,INV003265,P0077,5.0,22282.0,0.0,111410.0
II0011513,INV003266,P0007,5.0,213697.0,17271.0,1051214.0
II0011514,INV003266,P0062,4.0,80307.0,15827.0,305401.0
II0011515,INV003267,P0041,4.0,177493.0,0.0,709972.0
II0011516,INV003267,P0039,1.0,313991.0,0.0,313991.0
II0011517,INV003267,P0010,1.0,437400.0,0.0,437400.0
II0011518,INV003267,P0085,2.0,418826.0,0.0,837652.0
II0011519,INV003267,P0083,4.0,94939.0,0.0,379756.0
II0011520,INV003268,P0018,4.0,321113.0,0.0,1284452.0
II0011521,INV003268,P0075,4.0,164300.0,0.0,657200.0
II0011522,INV003268,P0068,3.0,367548.0,0.0,1102644.0
II0011523,INV003269,P0062,3.0,80307.0,0.0,240921.0
II0011524,INV003269,P0084,3.0,311393.0,0.0,934179.0
II0011525,INV003269,P0066,1.0,118992.0,0.0,118992.0
II0011526,INV003269,P0069,5.0,292977.0,0.0,1464885.0
II0011527,INV003269,P0080,4.0,396061.0,0.0,1584244.0
II0011528,INV003270,P0061,3.0,176381.0,19722.0,509421.0
II0011529,INV003270,P0063,4.0,306375.0,21266.0,1204234.0
II0011530,INV003270,P0083,5.0,94939.0,20477.0,454218.0
II0011531,INV003271,P0022,3.0,358377.0,0.0,1075131.0
II0011532,INV003271,P0023,3.0,139162.0,0.0,417486.0
II0011533,INV003271,P0026,1.0,263051.0,0.0,263051.0
II0011534,INV003271,P0060,2.0,243889.0,0.0,487778.0
II0011535,INV003271,P0079,2.0,341097.0,0.0,682194.0
II0011536,INV003272,P0006,5.0,296862.0,0.0,1484310.0
II0011537,INV003272,P0039,4.0,313991.0,0.0,1255964.0
II0011538,INV003272,P0041,2.0,177493.0,0.0,354986.0
II0011539,INV003272,P0020,4.0,143981.0,0.0,575924.0
II0011540,INV003272,P0076,1.0,60620.0,0.0,60620.0
II0011541,INV003272,P0059,5.0,367266.0,0.0,1836330.0
II0011542,INV003273,P0006,1.0,296862.0,0.0,296862.0
II0011543,INV003274,P0021,1.0,378076.0,0.0,378076.0
II0011544,INV003274,P0056,5.0,227390.0,0.0,1136950.0
II0011545,INV003274,P0012,4.0,38835.0,0.0,155340.0
II0011546,INV003274,P0044,2.0,137063.0,0.0,274126.0
II0011547,INV003274,P0045,3.0,74858.0,0.0,224574.0
II0011548,INV003274,P0087,1.0,56286.0,0.0,56286.0
II0011549,INV003275,P0033,4.0,448325.0,0.0,1793300.0
II0011550,INV003275,P0057,2.0,138614.0,0.0,277228.0
II0011551,INV003275,P0026,3.0,263051.0,0.0,789153.0
II0011552,INV003276,P0083,,94939.0,14741.0,270076.0
II0011553,INV003276,P0007,4.0,213697.0,54865.0,799923.0
II0011554,INV003276,P0044,5.0,137063.0,53295.0,632020.0
II0011555,INV003276,P0017,5.0,424331.0,191309.0,1930346.0
II0011556,INV003277,P0038,3.0,211847.0,19619.0,615922.0
II0011557,INV003277,P0058,2.0,1.0,0.0,2.0
II0011558,INV003277,P0047,2.0,219178.0,8927.0,429429.0
II0011559,INV003277,P0021,5.0,378076.0,34099.0,1856281.0
II0011560,INV003277,P0071,4.0,249257.0,45634.0,951394.0
II0011561,INV003277,P0063,2.0,306375.0,25809.0,586941.0
II0011562,INV003278,P0082,3.0,235318.0,0.0,705954.0
II0011563,INV003278,P0017,1.0,424331.0,0.0,424331.0
II0011564,INV003278,P0053,3.0,361197.0,0.0,1083591.0
II0011565,INV003278,P0018,1.0,321113.0,0.0,321113.0
II0011566,INV003279,P0082,4.0,235318.0,50412.0,890860.0
II0011567,INV003280,P0020,-1.0,143981.0,11765.0,564159.0
II0011568,INV003280,P0047,1.0,219178.0,9489.0,209689.0
II0011569,INV003280,P0068,4.0,367548.0,27499.0,1442693.0
II0011570,INV003280,P0077,4.0,22282.0,1498.0,87630.0
II0011571,INV003280,P0043,3.0,132290.0,12440.0,384430.0
II0011572,INV003280,P0087,2.0,56286.0,2674.0,109898.0
II0011573,INV003281,P0032,1.0,304624.0,0.0,304624.0
II0011574,INV003282,P0013,3.0,1.0,0.0,3.0
II0011575,INV003282,P0028,3.0,150698.0,0.0,452094.0
II0011576,INV003283,P0034,2.0,370028.0,0.0,740056.0
II0011577,INV003283,P0086,4.0,105903.0,0.0,423612.0
II0011578,INV003284,P0045,4.0,74858.0,0.0,299432.0
II0011579,INV003284,P0074,5.0,243109.0,0.0,1215545.0
II0011580,INV003284,P0019,5.0,207143.0,0.0,1035715.0
II0011581,INV003284,P0085,3.0,418826.0,0.0,1256478.0
II0011582,INV003284,P0065,2.0,1.0,0.0,2.0
II0011583,INV003284,P0018,1.0,321113.0,0.0,321113.0
II0011584,INV003285,P0009,4.0,91048.0,33396.0,330796.0
II0011585,INV003285,P0028,2.0,150698.0,16006.0,285390.0
II0011586,INV003285,P0062,1.0,80307.0,5760.0,74547.0
II0011587,INV003285,P0080,1.0,396061.0,36601.0,359460.0
II0011588,INV003286,P0078,4.0,72785.0,30538.0,260602.0
II0011589,INV003286,P0051,4.0,97166.0,53524.0,335140.0
II0011590,INV003286,P0023,3.0,139162.0,39931.0,377555.0
II0011591,INV003286,P0036,4.0,218607.0,112496.0,761932.0
II0011592,INV003286,P0087,2.0,56286.0,10400.0,102172.0
II0011593,INV003286,P0069,1.0,292977.0,23913.0,269064.0
II0011594,INV003287,P0083,2.0,94939.0,0.0,189878.0
II0011595,INV003287,P0040,4.0,57689.0,0.0,230756.0
II0011596,INV003287,P0043,3.0,132290.0,0.0,396870.0
II0011597,INV003287,P0072,5.0,446721.0,0.0,2233605.0
II0011598,INV003288,P0086,3.0,105903.0,0.0,317709.0
II0011599,INV003288,P0040,4.0,57689.0,0.0,230756.0
II0011600,INV003288,P0009,4.0,91048.0,0.0,364192.0
II0011601,INV003288,P0048,2.0,329369.0,0.0,658738.0
II0011602,INV003288,P0043,1.0,132290.0,0.0,132290.0
II0011603,INV003289,P0029,1.0,442577.0,0.0,442577.0
II0011604,INV003290,P0048,4.0,329369.0,74727.0,1242749.0
II0011605,INV003290,P0062,3.0,80307.0,16532.0,224389.0
II0011606,INV003290,P0070,3.0,130064.0,58126.0,332066.0
II0011607,INV003290,P0073,3.0,383626.0,61509.0,1089369.0
II0011608,INV003290,P0012,4.0,38835.0,20014.0,135326.0
II0011609,INV003291,P0060,2.0,243889.0,26283.0,461495.0
II0011610,INV003291,P0031,1.0,387938.0,30309.0,357629.0
II0011611,INV003291,P0055,5.0,146743.0,30169.0,703546.0
II0011612,INV003291,P0013,4.0,1.0,0.0,4.0
II0011613,INV003291,P0075,3.0,164300.0,26288.0,466612.0
II0011614,INV003292,P0086,5.0,105903.0,21897.0,507618.0
II0011615,INV003292,P0065,5.0,1.0,0.0,5.0
II0011616,INV003292,P0086,4.0,105903.0,10652.0,412960.0
II0011617,INV003293,P0055,2.0,146743.0,0.0,293486.0
II0011618,INV003293,P0054,1.0,269856.0,0.0,269856.0
II0011619,INV003293,P0066,4.0,118992.0,0.0,475968.0
II0011620,INV003293,P0039,4.0,313991.0,0.0,1255964.0
II0011621,INV003293,P0059,3.0,367266.0,0.0,1101798.0
II0011622,INV003293,P0079,3.0,341097.0,0.0,1023291.0
II0011623,INV003294,P0007,5.0,213697.0,0.0,1068485.0
II0011624,INV003294,P0052,5.0,82145.0,0.0,410725.0
II0011625,INV003294,P0066,3.0,118992.0,0.0,356976.0
II0011626,INV003294,P0072,2.0,446721.0,0.0,893442.0
II0011627,INV003294,P0066,4.0,118992.0,0.0,475968.0
II0011628,INV003295,P0043,5.0,132290.0,0.0,661450.0
II0011629,INV003295,P0058,2.0,1.0,0.0,2.0
II0011630,INV003295,P0002,2.0,389197.0,0.0,778394.0
II0011631,INV003295,P0066,1.0,118992.0,0.0,118992.0
II0011632,INV003295,P0077,5.0,22282.0,0.0,111410.0
II0011633,INV003295,P0037,4.0,423362.0,0.0,1693448.0
II0011634,INV003296,P0001,4.0,58377.0,0.0,233508.0
II0011635,INV003297,P0059,2.0,367266.0,0.0,734532.0
II0011636,INV003297,P0027,5.0,263110.0,0.0,1315550.0
II0011637,INV003297,P0057,2.0,138614.0,0.0,277228.0
II0011638,INV003297,P0049,2.0,1.0,0.0,2.0
II0011639,INV003298,P0047,5.0,219178.0,109354.0,986536.0
II0011640,INV003298,P0053,2.0,361197.0,97855.0,624539.0
II0011641,INV003298,P0013,4.0,1.0,0.0,4.0
II0011642,INV003298,P0029,5.0,442577.0,321824.0,1891061.0
II0011643,INV003299,P0003,2.0,246385.0,0.0,492770.0
II0011644,INV003299,P0004,5.0,358007.0,0.0,1790035.0
II0011645,INV003299,P0007,4.0,213697.0,0.0,854788.0
II0011646,INV003299,P0063,5.0,306375.0,0.0,1531875.0
II0011647,INV003299,P0036,3.0,218607.0,0.0,655821.0
II0011648,INV003299,P0019,2.0,207143.0,0.0,414286.0
II0011649,INV003300,P0075,5.0,164300.0,0.0,821500.0
II0011650,INV003300,P0065,1.0,1.0,0.0,1.0
II0011651,INV003300,P0007,3.0,213697.0,0.0,641091.0
II0011652,INV003300,P0001,2.0,58377.0,0.0,116754.0
II0011653,INV003301,P0031,4.0,387938.0,0.0,1551752.0
II0011654,INV003301,P0030,3.0,386963.0,0.0,1160889.0
II0011655,INV003301,P0086,3.0,105903.0,0.0,317709.0
II0011656,INV003301,P0041,5.0,177493.0,0.0,887465.0
II0011657,INV003302,P0014,4.0,1.0,0.0,4.0
II0011658,INV003302,P0081,4.0,449151.0,0.0,1796604.0
II0011659,INV003302,P0076,1.0,60620.0,0.0,60620.0
II0011660,INV003302,P0032,4.0,304624.0,0.0,1218496.0
II0011661,INV003302,P0088,5.0,73214.0,0.0,366070.0
II0011662,INV003303,P0086,3.0,105903.0,0.0,317709.0
II0011663,INV003303,P0003,2.0,246385.0,0.0,492770.0
II0011664,INV003303,P0055,5.0,146743.0,0.0,733715.0
II0011665,INV003303,P0009,4.0,91048.0,0.0,364192.0
II0011666,INV003303,P0067,2.0,255125.0,0.0,510250.0
II0011667,INV003304,P0023,4.0,139162.0,43736.0,512912.0
II0011668,INV003305,P0040,3.0,57689.0,0.0,173067.0
II0011669,INV003305,P0010,1.0,437400.0,0.0,437400.0
II0011670,INV003306,P0059,5.0,367266.0,0.0,1836330.0
II0011671,INV003306,P0019,4.0,207143.0,0.0,828572.0
II0011672,INV003306,P0090,3.0,305031.0,0.0,915093.0
II0011673,INV003306,P0066,5.0,118992.0,0.0,594960.0
II0011674,INV003306,P0037,2.0,423362.0,0.0,846724.0
II0011675,INV003306,P0008,1.0,47441.0,0.0,47441.0
II0011676,INV003307,P0042,3.0,134324.0,0.0,402972.0
II0011677,INV003307,P0050,2.0,56311.0,0.0,112622.0
II0011678,INV003307,P0083,5.0,94939.0,0.0,474695.0
II0011679,INV003308,P0059,1.0,367266.0,28514.0,338752.0
II0011680,INV003308,P0022,1.0,358377.0,27187.0,331190.0
II0011681,INV003308,P0025,2.0,209033.0,30388.0,387678.0
II0011682,INV003309,P0005,1.0,235151.0,0.0,235151.0
II0011683,INV003309,P0038,1.0,211847.0,0.0,211847.0
II0011684,INV003309,P0058,1.0,1.0,0.0,1.0
II0011685,INV003309,P0045,3.0,74858.0,0.0,224574.0
II0011686,INV003309,P0012,2.0,38835.0,0.0,77670.0
II0011687,INV003309,P0057,1.0,138614.0,0.0,138614.0
II0011688,INV003310,P0007,3.0,213697.0,0.0,641091.0
II0011689,INV003310,P0081,5.0,449151.0,0.0,2245755.0
II0011690,INV003310,P0087,2.0,56286.0,0.0,112572.0
II0011691,INV003310,P0002,3.0,389197.0,0.0,1167591.0
II0011692,INV003310,P0020,3.0,143981.0,0.0,431943.0
II0011693,INV003311,P0003,3.0,246385.0,0.0,739155.0
II0011694,INV003311,P0020,1.0,143981.0,0.0,143981.0
II0011695,INV003311,P0042,4.0,134324.0,0.0,537296.0
II0011696,INV003311,P0015,1.0,362142.0,0.0,362142.0
II0011697,INV003311,P0062,3.0,80307.0,0.0,240921.0
II0011698,INV003311,P0053,1.0,361197.0,0.0,361197.0
II0011699,INV003312,P0067,1.0,255125.0,0.0,255125.0
II0011700,INV003312,P0010,2.0,437400.0,0.0,874800.0
II0011701,INV003312,P0090,3.0,305031.0,0.0,915093.0
II0011702,INV003312,P0003,1.0,246385.0,0.0,246385.0
II0011703,INV003312,P0053,3.0,361197.0,0.0,1083591.0
II0011704,INV003312,P0004,2.0,358007.0,0.0,716014.0
II0011705,INV003313,P0030,3.0,386963.0,64707.0,1096182.0
II0011706,INV003313,P0063,2.0,306375.0,67245.0,545505.0
II0011707,INV003313,P0005,4.0,235151.0,53007.0,887597.0
II0011708,INV003313,P0025,5.0,209033.0,142029.0,903136.0
II0011709,INV003314,P0002,1.0,389197.0,0.0,389197.0
II0011710,INV003314,P0087,4.0,56286.0,0.0,225144.0
II0011711,INV003314,P0066,3.0,118992.0,0.0,356976.0
II0011712,INV003314,P0031,1.0,387938.0,0.0,387938.0
II0011713,INV003315,P0062,2.0,80307.0,26756.0,133858.0
II0011714,INV003315,P0070,2.0,130064.0,30990.0,229138.0
II0011715,INV003316,P0046,3.0,151561.0,0.0,454683.0
II0011716,INV003317,P0082,4.0,235318.0,0.0,941272.0
II0011717,INV003318,P0079,2.0,341097.0,25623.0,656571.0
II0011718,INV003318,P0068,4.0,367548.0,74386.0,1395806.0
II0011719,INV003318,P0023,4.0,139162.0,47859.0,508789.0
II0011720,INV003319,P0006,3.0,296862.0,0.0,890586.0
II0011721,INV003319,P0005,3.0,235151.0,0.0,705453.0
II0011722,INV003320,P0017,1.0,424331.0,15164.0,409167.0
II0011723,INV003320,P0070,4.0,130064.0,12920.0,507336.0
II0011724,INV003321,P0072,4.0,446721.0,0.0,1786884.0
II0011725,INV003322,P0024,1.0,264558.0,32721.0,231837.0
II0011726,INV003323,P0024,3.0,264558.0,0.0,793674.0
II0011727,INV003323,P0074,3.0,243109.0,0.0,729327.0
II0011728,INV003323,P0010,1.0,437400.0,0.0,437400.0
II0011729,INV003324,P0035,4.0,65641.0,0.0,262564.0
II0011730,INV003324,P0049,5.0,1.0,0.0,5.0
II0011731,INV003325,P0054,4.0,269856.0,0.0,1079424.0
II0011732,INV003325,P0060,2.0,243889.0,0.0,487778.0
II0011733,INV003325,P0084,4.0,311393.0,0.0,1245572.0
II0011734,INV003326,P0087,5.0,56286.0,0.0,281430.0
II0011735,INV003326,P0020,2.0,143981.0,0.0,287962.0
II0011736,INV003326,P0062,5.0,80307.0,0.0,401535.0
II0011737,INV003327,P0062,5.0,80307.0,0.0,401535.0
II0011738,INV003327,P0006,4.0,296862.0,0.0,1187448.0
II0011739,INV003328,P0024,4.0,264558.0,0.0,1058232.0
II0011740,INV003328,P0054,4.0,269856.0,0.0,1079424.0
II0011741,INV003328,P0039,4.0,313991.0,0.0,1255964.0
II0011742,INV003329,P0070,2.0,130064.0,0.0,260128.0
II0011743,INV003329,P0068,4.0,367548.0,0.0,1470192.0
II0011744,INV003330,P0068,2.0,367548.0,19824.0,715272.0
II0011745,INV003331,P0090,3.0,305031.0,116318.0,798775.0
II0011746,INV003331,P0051,2.0,97166.0,29819.0,164513.0
II0011747,INV003332,P0086,3.0,105903.0,0.0,317709.0
II0011748,INV003332,P0011,1.0,346756.0,0.0,346756.0
II0011749,INV003332,P0019,4.0,207143.0,0.0,828572.0
II0011750,INV003333,P0055,3.0,146743.0,28227.0,412002.0
II0011751,INV003333,P0054,3.0,269856.0,33209.0,776359.0
II0011752,INV003333,P0016,1.0,224553.0,12314.0,212239.0
II0011753,INV003333,P0056,1.0,227390.0,13163.0,214227.0
II0011754,INV003334,P0050,5.0,56311.0,0.0,281555.0
II0011755,INV003334,P0055,5.0,146743.0,0.0,733715.0
II0011756,INV003334,P0008,1.0,47441.0,0.0,47441.0
II0011757,INV003334,P0011,5.0,346756.0,0.0,1733780.0
II0011758,INV003334,P0022,5.0,358377.0,0.0,1791885.0
II0011759,INV003335,P0019,1.0,207143.0,0.0,207143.0
II0011760,INV003335,P0074,4.0,243109.0,0.0,972436.0
II0011761,INV003335,P0045,1.0,74858.0,0.0,74858.0
II0011762,INV003335,P0010,2.0,437400.0,0.0,874800.0
II0011763,INV003335,P0033,2.0,448325.0,0.0,896650.0
II0011764,INV003336,P0013,2.0,1.0,0.0,2.0
II0011765,INV003336,P0026,5.0,263051.0,0.0,1315255.0
II0011766,INV003336,P0060,2.0,243889.0,0.0,487778.0
II0011767,INV003336,P0026,4.0,263051.0,0.0,1052204.0
II0011768,INV003337,P0056,1.0,227390.0,0.0,227390.0
II0011769,INV003337,P0027,4.0,263110.0,0.0,1052440.0
II0011770,INV003337,P0046,3.0,151561.0,0.0,454683.0
II0011771,INV003337,P0034,4.0,370028.0,0.0,1480112.0
II0011772,INV003337,P0028,3.0,150698.0,0.0,452094.0
II0011773,INV003338,P0006,2.0,296862.0,0.0,593724.0
II0011774,INV003338,P0028,4.0,150698.0,0.0,602792.0
II0011775,INV003339,P0064,5.0,303551.0,96716.0,1421039.0
II0011776,INV003339,P0015,5.0,362142.0,169381.0,1641329.0
II0011777,INV003339,P0041,3.0,177493.0,48076.0,484403.0
II0011778,INV003340,P0083,2.0,94939.0,0.0,189878.0
II0011779,INV003340,P0025,1.0,209033.0,0.0,209033.0
II0011780,INV003340,P0045,1.0,74858.0,0.0,74858.0
II0011781,INV003341,P0050,2.0,56311.0,11212.0,101410.0
II0011782,INV003341,P0059,4.0,367266.0,89582.0,1379482.0
II0011783,INV003341,P0067,5.0,255125.0,94798.0,1180827.0
II0011784,INV003341,P0022,5.0,358377.0,107974.0,1683911.0
II0011785,INV003341,P0045,4.0,74858.0,28209.0,271223.0
II0011786,INV003342,P0041,1.0,177493.0,0.0,177493.0
II0011787,INV003342,P0033,2.0,448325.0,0.0,896650.0
II0011788,INV003342,P0078,2.0,72785.0,0.0,145570.0
II0011789,INV003342,P0040,3.0,57689.0,0.0,173067.0
II0011790,INV003343,P0062,4.0,80307.0,15729.0,305499.0
II0011791,INV003343,P0089,2.0,438441.0,36306.0,840576.0
II0011792,INV003343,P0083,5.0,94939.0,15010.0,459685.0
II0011793,INV003343,P0090,3.0,305031.0,39581.0,875512.0
II0011794,INV003343,P0013,3.0,1.0,0.0,3.0
II0011795,INV003343,P0016,2.0,224553.0,19068.0,430038.0
II0011796,INV003344,P0069,1.0,292977.0,11583.0,281394.0
II0011797,INV003344,P0001,4.0,58377.0,6782.0,226726.0
II0011798,INV003344,P0060,4.0,243889.0,29959.0,945597.0
II0011799,INV003344,P0090,2.0,305031.0,10425.0,599637.0
II0011800,INV003344,P0007,1.0,213697.0,7812.0,205885.0
II0011801,INV003345,P0064,1.0,303551.0,29036.0,274515.0
II0011802,INV003345,P0058,5.0,1.0,0.0,5.0
II0011803,INV003345,P0058,5.0,1.0,0.0,5.0
II0011804,INV003346,P0034,2.0,370028.0,0.0,740056.0
II0011805,INV003346,P0085,1.0,418826.0,0.0,418826.0
II0011806,INV003347,P0026,1.0,263051.0,0.0,263051.0
II0011807,INV003347,P0016,5.0,224553.0,0.0,1122765.0
II0011808,INV003347,P0080,5.0,396061.0,0.0,1980305.0
II0011809,INV003347,P0082,2.0,235318.0,0.0,470636.0
II0011810,INV003348,P0006,4.0,296862.0,0.0,1187448.0
II0011811,INV003348,P0053,1.0,361197.0,0.0,361197.0
II0011812,INV003348,P0082,2.0,235318.0,0.0,470636.0
II0011813,INV003348,P0026,2.0,263051.0,0.0,526102.0
II0011814,INV003349,P0078,3.0,72785.0,0.0,218355.0
II0011815,INV003349,P0028,3.0,150698.0,0.0,452094.0
II0011816,INV003349,P0024,4.0,264558.0,0.0,1058232.0
II0011817,INV003349,P0038,5.0,211847.0,0.0,1059235.0
II0011818,INV003349,P0040,4.0,57689.0,0.0,230756.0
II0011819,INV003350,P0038,5.0,211847.0,0.0,1059235.0
II0011820,INV003351,P0082,4.0,235318.0,38257.0,903015.0
II0011821,INV003351,P0034,3.0,370028.0,35597.0,1074487.0
II0011822,INV003351,P0029,1.0,442577.0,11061.0,431516.0
II0011823,INV003351,P0010,3.0,437400.0,23056.0,1289144.0
II0011824,INV003351,P0046,3.0,151561.0,13391.0,441292.0
II0011825,INV003351,P0067,3.0,255125.0,23792.0,741583.0
II0011826,INV003352,P0021,2.0,378076.0,0.0,756152.0
II0011827,INV003352,P0047,2.0,219178.0,0.0,438356.0
II0011828,INV003352,P0005,3.0,235151.0,0.0,705453.0
II0011829,INV003352,P0053,3.0,361197.0,0.0,1083591.0
II0011830,INV003352,P0069,2.0,292977.0,0.0,585954.0
II0011831,INV003352,P0039,2.0,313991.0,0.0,627982.0
II0011832,INV003353,P0083,2.0,94939.0,0.0,189878.0
II0011833,INV003354,P0060,5.0,243889.0,0.0,1219445.0
II0011834,INV003354,P0062,5.0,80307.0,0.0,401535.0
II0011835,INV003354,P0066,3.0,118992.0,0.0,356976.0
II0011836,INV003355,P0038,4.0,211847.0,0.0,847388.0
II0011837,INV003355,P0085,1.0,418826.0,0.0,418826.0
II0011838,INV003355,P0065,5.0,1.0,0.0,5.0
II0011839,INV003355,P0005,5.0,235151.0,0.0,1175755.0
II0011840,INV003356,P0055,2.0,146743.0,24037.0,269449.0
II0011841,INV003357,P0056,1.0,227390.0,0.0,227390.0
II0011842,INV003357,P0037,5.0,423362.0,0.0,2116810.0
II0011843,INV003357,P0044,5.0,137063.0,0.0,685315.0
II0011844,INV003357,P0090,5.0,305031.0,0.0,1525155.0
