CustomerID,Purchases,TotalSpend,AvgOrder,FirstPurchase,LastPurchase,CLV
C01781,11,22615290.0,2055935.4545454546,1400-05-03,1405-03-06,33922935.0
C01782,4,8014672.0,2003668.0,1400-02-30,1405-06-01,12022008.0
C01783,4,13723437.0,3430859.25,1402-02-01,1403-10-12,20585155.5
C01784,5,8680055.0,1736011.0,1400-03-11,1405-03-18,13020082.5
C01785,5,14705835.0,2941167.0,1400-09-19,1405-06-15,22058752.5
C01786,5,7056369.0,1411273.8,1400-02-06,1405-01-22,10584553.5
C01787,5,18742971.0,3748594.2,1404-03-06,1405-06-27,28114456.5
C01788,3,7780601.0,2593533.6666666665,1400-01-30,1402-11-13,11670901.5
C01789,5,10638502.0,2127700.4,1401-12-02,1404-10-27,15957753.0
C01790,4,6773546.0,1693386.5,1400-11-19,1405-06-13,10160319.0
C01791,10,31528873.0,3152887.3,1400-12-01,1405-05-01,47293309.5
C01792,6,10730028.0,1788338.0,1401-10-28,1405-06-19,16095042.0
C01793,12,26303268.0,2191939.0,1401-03-28,1405-04-08,39454902.0
C01794,12,17299238.0,1441603.1666666667,1401-08-25,1405-06-31,25948857.0
C01795,6,11305914.0,1884319.0,1400-10-16,1404-09-09,16958871.0
C01796,5,9707019.0,1941403.8,1401-02-08,1405-06-12,14560528.5
C01797,15,41062812.0,2737520.8,1400-07-03,1405-04-12,61594218.0
C01798,10,19228341.0,1922834.1,1400-12-20,1405-04-30,28842511.5
C01799,9,24633349.0,2737038.777777778,1401-09-23,1405-02-22,36950023.5
C01800,9,29256334.0,3250703.777777778,1400-06-29,1404-09-26,43884501.0
C01801,4,11797450.0,2949362.5,1402-10-30,1404-01-12,17696175.0
C01802,8,21986454.0,2748306.75,1400-02-25,1404-06-18,32979681.0
C01803,11,20436558.0,1857868.9090909092,1401-01-24,1405-06-15,30654837.0
C01804,7,16716952.0,2388136.0,1400-07-01,1405-06-30,25075428.0
C01805,6,13331625.0,2221937.5,1400-05-26,1405-06-15,19997437.5
C01806,8,19773668.0,2471708.5,1400-08-10,1404-03-27,29660502.0
C01807,4,10605631.0,2651407.75,1400-03-22,1403-06-16,15908446.5
C01808,5,10868190.0,2173638.0,1400-01-09,1404-01-07,16302285.0
C01809,6,8062966.0,1343827.6666666667,1400-06-02,1405-06-23,12094449.0
C01810,13,24204835.0,1861910.3846153845,1400-08-01,1404-12-05,36307252.5
C01811,3,2559182.0,853060.6666666666,1400-05-25,1405-05-19,3838773.0
C01812,7,19464137.0,2780591.0,1400-03-01,1404-09-08,29196205.5
C01813,8,16447546.0,2055943.25,1400-11-09,1403-12-03,24671319.0
C01814,5,15917738.0,3183547.6,1402-09-19,1403-08-06,23876607.0
C01815,11,26435886.0,2403262.3636363638,1400-08-19,1404-12-18,39653829.0
C01816,6,14932778.0,2488796.3333333335,1400-11-02,1405-03-09,22399167.0
C01817,4,5635034.0,1408758.5,1402-01-02,1404-09-20,8452551.0
C01818,12,25145803.0,2095483.5833333333,1401-04-12,1405-04-17,37718704.5
C01819,10,23914508.0,2391450.8,1400-05-06,1405-02-28,35871762.0
C01820,12,20823368.0,1735280.6666666667,1400-01-24,1405-06-31,31235052.0
C01821,4,6061133.0,1515283.25,1401-03-17,1404-05-20,9091699.5
C01822,6,13131285.0,2188547.5,1401-03-18,1404-12-16,19696927.5
C01823,8,18928226.0,2366028.25,1401-01-18,1405-05-27,28392339.0
C01824,10,21149592.0,2114959.2,1401-01-13,1405-04-26,31724388.0
C01825,10,19628809.0,1962880.9,1401-05-05,1404-07-20,29443213.5
C01826,6,16039254.0,2673209.0,1400-11-24,1404-05-19,24058881.0
C01827,12,22243034.0,1853586.1666666667,1400-01-08,1405-05-27,33364551.0
C01828,7,17220249.0,2460035.5714285714,1400-07-06,1405-03-14,25830373.5
C01829,8,16357191.0,2044648.875,1400-01-06,1403-10-02,24535786.5
C01830,9,20991224.0,2332358.222222222,1400-01-01,1404-02-07,31486836.0
C01831,10,25133463.0,2513346.3,1401-01-15,1405-06-20,37700194.5
C01832,9,22049391.0,2449932.3333333335,1400-09-24,1405-01-04,33074086.5
C01833,4,8086952.0,2021738.0,1403-07-24,1404-09-01,12130428.0
C01834,7,17793159.0,2541879.8571428573,1400-10-15,1405-02-05,26689738.5
C01835,8,19593761.0,2449220.125,1400-11-06,1405-03-26,29390641.5
C01836,8,23249980.0,2906247.5,1400-05-08,1405-02-27,34874970.0
C01837,6,10386393.0,1731065.5,1401-04-08,1405-05-23,15579589.5
C01838,10,19429268.0,1942926.8,1400-09-07,1404-11-27,29143902.0
C01839,14,34316113.0,2451150.9285714286,1400-06-21,1405-01-29,51474169.5
C01840,3,9187222.0,3062407.3333333335,1402-05-17,1405-02-12,13780833.0
C01841,4,6089681.0,1522420.25,1400-05-09,1404-06-09,9134521.5
C01842,10,20885874.0,2088587.4,1400-03-23,1404-07-06,31328811.0
C01843,3,11105730.0,3701910.0,1400-08-19,1402-10-24,16658595.0
C01844,8,10491870.0,1311483.75,1400-10-07,1404-12-24,15737805.0
C01845,10,18185172.0,1818517.2,1402-08-14,1405-03-25,27277758.0
C01846,12,32057979.0,2671498.25,1400-03-25,1405-01-06,48086968.5
C01847,6,12568918.0,2094819.6666666667,1401-01-13,1404-01-28,18853377.0
C01848,11,22390295.0,2035481.3636363635,1400-01-02,1405-06-18,33585442.5
C01849,3,9083047.0,3027682.3333333335,1401-10-26,1404-05-09,13624570.5
C01850,5,12942900.0,2588580.0,1401-12-27,1405-05-09,19414350.0
C01851,6,15085661.0,2514276.8333333335,1400-01-13,1404-07-18,22628491.5
C01852,3,9834244.0,3278081.3333333335,1404-03-10,1404-07-17,14751366.0
C01853,5,12514917.0,2502983.4,1400-10-30,1404-08-23,18772375.5
C01854,4,8551041.0,2137760.25,1402-08-24,1404-05-26,12826561.5
C01855,5,9247147.0,1849429.4,1400-09-02,1405-01-09,13870720.5
C01856,8,12301648.0,1537706.0,1401-05-23,1405-04-20,18452472.0
C01857,8,14868786.0,1858598.25,1401-07-18,1404-12-29,22303179.0
C01858,6,18592104.0,3098684.0,1401-10-05,1405-05-05,27888156.0
C01859,8,13965511.0,1745688.875,1400-02-30,1405-04-23,20948266.5
C01860,6,9675414.0,1612569.0,1400-12-06,1405-06-16,14513121.0
C01861,11,27463284.0,2496662.1818181816,1402-02-29,1405-06-19,41194926.0
C01862,4,6046898.0,1511724.5,1400-01-15,1405-04-07,9070347.0
C01863,9,32590112.0,3621123.5555555555,1401-02-04,1404-09-27,48885168.0
C01864,2,8437051.0,4218525.5,1404-01-18,1404-07-21,12655576.5
C01865,12,26603381.0,2216948.4166666665,1400-07-25,1404-07-11,39905071.5
C01866,6,12296766.0,2049461.0,1401-03-15,1404-07-25,18445149.0
C01867,12,23873687.0,1989473.9166666667,1400-02-11,1405-02-08,35810530.5
C01868,5,11356274.0,2271254.8,1400-10-09,1403-08-08,17034411.0
C01869,7,8872642.0,1267520.2857142857,1400-05-04,1404-09-19,13308963.0
C01870,7,10121405.0,1445915.0,1401-07-17,1405-04-17,15182107.5
C01871,5,14218263.0,2843652.6,1400-06-31,1405-04-12,21327394.5
C01872,3,2040126.0,680042.0,1402-07-26,1405-03-26,3060189.0
C01873,5,11801051.0,2360210.2,1400-01-04,1405-02-28,17701576.5
C01874,5,11921360.0,2384272.0,1402-03-29,1404-07-20,17882040.0
C01875,5,6909470.0,1381894.0,1400-08-06,1405-05-07,10364205.0
C01876,6,11907142.0,1984523.6666666667,1402-01-29,1405-05-30,17860713.0
C01877,6,18218368.0,3036394.6666666665,1400-05-22,1405-03-22,27327552.0
C01878,8,21268437.0,2658554.625,1400-10-30,1405-02-25,31902655.5
C01879,3,5700473.0,1900157.6666666667,1402-05-31,1404-06-17,8550709.5
C01880,3,4417491.0,1472497.0,1400-05-21,1405-02-18,6626236.5
C01881,2,4516681.0,2258340.5,1404-01-12,1404-12-17,6775021.5
C01882,10,21623949.0,2162394.9,1400-03-14,1404-11-13,32435923.5
C01883,4,11356531.0,2839132.75,1401-07-10,1405-03-07,17034796.5
C01884,8,20721773.0,2590221.625,1400-05-16,1405-02-04,31082659.5
C01885,8,18128210.0,2266026.25,1400-09-14,1405-02-22,27192315.0
C01886,4,12190767.0,3047691.75,1401-06-29,1403-10-28,18286150.5
C01887,5,11616314.0,2323262.8,1401-03-06,1404-05-24,17424471.0
C01888,8,16993511.0,2124188.875,1400-08-05,1405-04-15,25490266.5
C01889,9,15697014.0,1744112.6666666667,1401-08-23,1405-06-11,23545521.0
C01890,4,8941129.0,2235282.25,1400-11-11,1404-08-09,13411693.5
C01891,8,21718322.0,2714790.25,1400-02-07,1404-10-13,32577483.0
C01892,9,21293272.0,2365919.111111111,1401-04-25,1404-09-10,31939908.0
C01893,11,26914825.0,2446802.272727273,1400-09-04,1404-10-25,40372237.50000001
C01894,10,21556404.0,2155640.4,1401-07-04,1405-04-07,32334606.0
C01895,6,16483197.0,2747199.5,1400-01-16,1405-06-23,24724795.5
C01896,12,29455132.0,2454594.3333333335,1401-01-22,1405-02-20,44182698.0
C01897,6,11873641.0,1978940.1666666667,1401-01-30,1404-06-05,17810461.5
C01898,8,26836047.0,3354505.875,1400-01-03,1404-07-07,40254070.5
C01899,11,24198271.0,2199842.8181818184,1400-01-26,1405-06-18,36297406.5
C01900,8,25494255.0,3186781.875,1401-03-18,1405-05-31,38241382.5
C01901,5,10871958.0,2174391.6,1401-03-11,1404-11-21,16307937.0
C01902,7,17103830.0,2443404.285714286,1401-07-26,1405-05-04,25655745.0
C01903,9,17071055.0,1896783.888888889,1400-05-31,1405-06-31,25606582.5
C01904,6,10174704.0,1695784.0,1401-11-25,1405-06-08,15262056.0
C01905,9,21028724.0,2336524.888888889,1400-06-01,1404-11-20,31543086.0
C01906,7,13296363.0,1899480.4285714286,1402-07-17,1404-07-19,19944544.5
C01907,6,8778633.0,1463105.5,1400-06-21,1403-04-29,13167949.5
C01908,8,19599550.0,2449943.75,1400-05-05,1403-07-30,29399325.0
C01909,7,20253287.0,2893326.714285714,1401-03-07,1404-07-11,30379930.5
C01910,9,28047014.0,3116334.888888889,1400-10-15,1404-12-11,42070521.0
C01911,4,4703024.0,1175756.0,1400-10-01,1404-07-22,7054536.0
C01912,4,7276191.0,1819047.75,1400-12-04,1404-10-07,10914286.5
C01913,6,15626173.0,2604362.1666666665,1400-01-07,1405-01-17,23439259.5
C01914,3,6972794.0,2324264.6666666665,1402-04-31,1404-10-14,10459191.0
C01915,9,15857971.0,1761996.7777777778,1401-01-04,1405-04-18,23786956.5
C01916,2,4728313.0,2364156.5,1404-11-01,1405-01-16,7092469.5
C01917,9,21417883.0,2379764.777777778,1400-01-30,1404-10-27,32126824.5
C01918,8,21313618.0,2664202.25,1400-01-10,1405-02-22,31970427.0
C01919,7,20663838.0,2951976.8571428573,1400-05-16,1404-06-24,30995757.0
C01920,4,12583804.0,3145951.0,1400-02-26,1405-01-17,18875706.0
C01921,6,11920873.0,1986812.1666666667,1400-10-16,1405-05-09,17881309.5
C01922,5,9549598.0,1909919.6,1401-09-16,1404-09-06,14324397.0
C01923,9,27218904.0,3024322.6666666665,1400-09-06,1405-03-14,40828356.0
C01924,5,8529583.0,1705916.6,1401-09-21,1405-01-24,12794374.5
C01925,7,12955234.0,1850747.7142857143,1401-11-13,1405-05-10,19432851.0
C01926,6,7792608.0,1298768.0,1401-12-14,1405-03-29,11688912.0
C01927,8,19394753.0,2424344.125,1400-08-22,1405-03-06,29092129.5
C01928,7,17126348.0,2446621.1428571427,1401-01-23,1404-12-22,25689522.0
C01929,5,11941268.0,2388253.6,1401-11-19,1405-01-06,17911902.0
C01930,4,11671830.0,2917957.5,1400-09-07,1404-05-30,17507745.0
C01931,6,18680715.0,3113452.5,1400-01-18,1404-12-29,28021072.5
C01932,3,9256883.0,3085627.6666666665,1401-01-10,1404-07-13,13885324.5
C01933,5,15435823.0,3087164.6,1401-10-16,1404-11-26,23153734.5
C01934,7,16116671.0,2302381.5714285714,1400-01-20,1404-10-12,24175006.5
C01935,5,7484758.0,1496951.6,1400-05-20,1404-11-20,11227137.0
C01936,9,26676021.0,2964002.3333333335,1400-02-13,1404-06-31,40014031.5
C01937,9,18535169.0,2059463.2222222222,1400-02-14,1405-06-11,27802753.5
C01938,5,20690245.0,4138049.0,1400-04-13,1403-04-04,31035367.5
C01939,9,16910859.0,1878984.3333333333,1400-04-31,1405-06-12,25366288.5
C01940,5,11777498.0,2355499.6,1402-04-20,1405-06-06,17666247.0
C01941,7,10921410.0,1560201.4285714286,1402-02-02,1405-06-27,16382115.0
C01942,11,23082252.0,2098386.5454545454,1400-06-19,1405-04-06,34623378.0
C01943,3,8430484.0,2810161.3333333335,1401-02-02,1405-05-29,12645726.0
C01944,11,23700028.0,2154548.0,1400-03-08,1404-09-18,35550042.0
C01945,9,16688922.0,1854324.6666666667,1400-07-02,1404-12-27,25033383.0
C01946,5,15337556.0,3067511.2,1401-03-08,1405-03-29,23006334.0
C01947,8,15512966.0,1939120.75,1400-12-20,1404-08-28,23269449.0
C01948,4,14321892.0,3580473.0,1401-10-05,1404-12-11,21482838.0
C01949,10,27154683.0,2715468.3,1400-02-05,1405-05-07,40732024.5
C01950,8,12886639.0,1610829.875,1400-05-24,1404-09-15,19329958.5
C01951,11,22259122.0,2023556.5454545454,1400-07-22,1405-02-02,33388683.0
C01952,5,10022222.0,2004444.4,1400-03-14,1404-04-09,15033333.0
C01953,7,20388496.0,2912642.285714286,1400-04-15,1404-11-17,30582744.0
C01954,6,14990372.0,2498395.3333333335,1401-10-24,1405-05-11,22485558.0
C01955,6,11663307.0,1943884.5,1401-08-30,1404-09-01,17494960.5
C01956,6,14848798.0,2474799.6666666665,1400-01-10,1404-05-14,22273197.0
C01957,7,27910031.0,3987147.285714286,1400-12-27,1403-03-09,41865046.5
C01958,3,5972502.0,1990834.0,1401-08-14,1403-12-29,8958753.0
C01959,7,13355357.0,1907908.142857143,1401-01-08,1405-02-08,20033035.5
C01960,6,10662276.0,1777046.0,1400-02-24,1404-11-05,15993414.0
C01961,7,19887087.0,2841012.4285714286,1400-05-20,1403-12-04,29830630.5
C01962,5,7477611.0,1495522.2,1401-04-26,1405-05-02,11216416.5
C01963,12,33714356.0,2809529.6666666665,1400-02-11,1404-01-04,50571534.0
C01964,9,15076073.0,1675119.2222222222,1401-01-05,1405-02-30,22614109.5
C01965,1,1433508.0,1433508.0,1402-02-23,1402-02-23,2150262.0
C01966,6,20095040.0,3349173.3333333335,1401-10-24,1405-04-23,30142560.0
C01967,5,7702851.0,1540570.2,1400-09-22,1403-08-10,11554276.5
C01968,7,16386529.0,2340932.714285714,1400-08-10,1405-02-19,24579793.499999996
C01969,7,21991052.0,3141578.8571428573,1401-01-02,1403-02-26,32986578.0
C01970,6,16683313.0,2780552.1666666665,1402-01-13,1405-04-08,25024969.5
C01971,7,16858826.0,2408403.714285714,1400-01-11,1404-11-28,25288239.0
C01972,6,17595578.0,2932596.3333333335,1400-04-12,1405-04-22,26393367.0
C01973,9,24214284.0,2690476.0,1400-03-07,1405-04-26,36321426.0
C01974,5,11496942.0,2299388.4,1400-01-06,1405-03-18,17245413.0
C01975,5,12605181.0,2521036.2,1402-06-19,1405-04-27,18907771.5
C01976,5,8663160.0,1732632.0,1401-12-04,1405-04-03,12994740.0
C01977,9,24855107.0,2761678.5555555555,1400-06-17,1405-06-27,37282660.5
C01978,10,28104213.0,2810421.3,1402-03-04,1405-03-05,42156319.5
C01979,7,25331077.0,3618725.285714286,1400-02-27,1405-03-02,37996615.5
C01980,6,11256816.0,1876136.0,1401-03-11,1404-06-06,16885224.0
C01981,7,9268258.0,1324036.857142857,1400-01-09,1404-12-21,13902387.0
C01982,6,17822387.0,2970397.8333333335,1400-01-02,1405-01-30,26733580.5
C01983,9,26498660.0,2944295.5555555555,1401-05-22,1404-05-03,39747990.0
C01984,9,14510709.0,1612301.0,1400-09-02,1404-07-23,21766063.5
C01985,3,4463016.0,1487672.0,1401-12-08,1405-02-30,6694524.0
C01986,12,38942931.0,3245244.25,1400-03-30,1405-03-29,58414396.5
C01987,2,7822283.0,3911141.5,1402-08-13,1405-06-30,11733424.5
C01988,5,8961151.0,1792230.2,1400-12-14,1405-06-14,13441726.5
C01989,12,25281612.0,2106801.0,1400-12-24,1405-06-31,37922418.0
C01990,8,26648373.0,3331046.625,1401-02-14,1404-07-17,39972559.5
C01991,4,7320209.0,1830052.25,1400-09-24,1404-04-23,10980313.5
C01992,7,12144441.0,1734920.142857143,1402-04-09,1405-06-26,18216661.5
C01993,7,22574255.0,3224893.5714285714,1400-06-10,1404-09-13,33861382.5
C01994,7,12657674.0,1808239.142857143,1400-05-16,1405-06-26,18986511.0
C01995,5,16131137.0,3226227.4,1402-01-07,1405-01-09,24196705.5
C01996,1,1629439.0,1629439.0,1403-11-10,1403-11-10,2444158.5
C01997,5,13888651.0,2777730.2,1400-12-09,1403-12-18,20832976.5
C01998,12,35871851.0,2989320.9166666665,1400-09-02,1405-04-27,53807776.5
C01999,6,17888608.0,2981434.6666666665,1400-04-13,1405-02-15,26832912.0
C02000,9,20190169.0,2243352.111111111,1400-11-16,1405-04-01,30285253.5
C02001,6,13857378.0,2309563.0,1400-02-09,1405-03-11,20786067.0
C02002,9,16198816.0,1799868.4444444445,1400-02-08,1404-09-24,24298224.0
C02003,11,23226488.0,2111498.909090909,1401-11-19,1405-01-14,34839732.0
C02004,1,2734292.0,2734292.0,1402-12-10,1402-12-10,4101438.0
C02005,6,12540472.0,2090078.6666666667,1400-05-12,1405-01-01,18810708.0
C02006,11,22911632.0,2082875.6363636365,1400-03-21,1405-02-21,34367448.0
C02007,8,22549995.0,2818749.375,1400-08-28,1405-03-18,33824992.5
C02008,9,20197051.0,2244116.777777778,1400-10-02,1405-06-06,30295576.5
C02009,8,15277609.0,1909701.125,1401-02-06,1405-05-27,22916413.5
C02010,5,14315075.0,2863015.0,1400-06-18,1404-06-23,21472612.5
C02011,5,10928756.0,2185751.2,1400-08-26,1402-06-29,16393134.0
C02012,7,10726622.0,1532374.5714285714,1400-05-31,1404-08-21,16089933.0
C02013,6,6660469.0,1110078.1666666667,1400-10-18,1403-11-05,9990703.5
C02014,8,11874643.0,1484330.375,1401-02-19,1405-06-22,17811964.5
C02015,9,17026695.0,1891855.0,1401-08-26,1405-03-11,25540042.5
C02016,5,7229583.0,1445916.6,1400-09-22,1402-12-19,10844374.5
C02017,8,18445218.0,2305652.25,1400-10-25,1405-01-31,27667827.0
C02018,6,12998052.0,2166342.0,1400-08-20,1404-08-21,19497078.0
C02019,9,26982891.0,2998099.0,1403-03-22,1405-01-07,40474336.5
C02020,7,10452496.0,1493213.7142857143,1402-11-28,1405-05-04,15678744.0
C02021,9,15709100.0,1745455.5555555555,1400-04-14,1405-03-13,23563650.0
C02022,5,12712827.0,2542565.4,1400-01-06,1405-04-15,19069240.5
C02023,7,13089032.0,1869861.7142857143,1400-12-26,1405-02-23,19633548.0
C02024,8,19135673.0,2391959.125,1400-08-29,1404-02-26,28703509.5
C02025,10,22538865.0,2253886.5,1401-03-08,1405-05-13,33808297.5
C02026,5,15724500.0,3144900.0,1400-10-13,1403-03-16,23586750.0
C02027,9,21424955.0,2380550.5555555555,1400-02-01,1405-01-13,32137432.5
C02028,10,18209854.0,1820985.4,1400-07-03,1405-06-24,27314781.0
C02029,5,12753445.0,2550689.0,1403-01-16,1405-01-26,19130167.5
C02030,7,19758449.0,2822635.5714285714,1400-05-24,1404-12-15,29637673.5
C02031,6,11488001.0,1914666.8333333333,1401-10-18,1405-03-31,17232001.5
C02032,8,17419607.0,2177450.875,1400-01-05,1405-06-25,26129410.5
C02034,7,19500095.0,2785727.8571428573,1400-03-31,1404-08-11,29250142.5
C02035,12,27568147.0,2297345.5833333335,1400-01-08,1405-04-25,41352220.5
C02036,5,16018655.0,3203731.0,1402-12-04,1404-04-16,24027982.5
C02037,10,26673778.0,2667377.8,1401-05-07,1405-02-20,40010667.0
C02038,7,10909951.0,1558564.4285714286,1401-11-28,1404-09-07,16364926.5
C02039,7,18744145.0,2677735.0,1400-01-13,1404-10-27,28116217.5
C02040,6,22118089.0,3686348.1666666665,1400-07-19,1405-04-31,33177133.5
C02041,4,8901735.0,2225433.75,1400-03-26,1404-03-16,13352602.5
C02042,7,15045411.0,2149344.4285714286,1400-12-26,1405-03-19,22568116.5
C02043,6,16403763.0,2733960.5,1400-11-04,1404-03-19,24605644.5
C02044,6,15109266.0,2518211.0,1402-06-05,1404-06-15,22663899.0
C02045,8,14758689.0,1844836.125,1400-01-06,1404-04-25,22138033.5
C02046,6,14624232.0,2437372.0,1400-04-03,1405-04-25,21936348.0
C02047,5,12504778.0,2500955.6,1400-05-03,1404-10-09,18757167.0
C02048,9,19997366.0,2221929.5555555555,1400-04-04,1405-05-16,29996049.0
C02049,5,14812608.0,2962521.6,1400-03-05,1405-03-08,22218912.0
C02050,10,28524460.0,2852446.0,1400-03-17,1405-02-24,42786690.0
C02051,8,14421275.0,1802659.375,1400-08-06,1405-03-23,21631912.5
C02052,6,12732634.0,2122105.6666666665,1400-07-23,1405-03-15,19098951.0
C02053,5,13520570.0,2704114.0,1402-06-19,1404-08-17,20280855.0
C02054,9,17742965.0,1971440.5555555555,1400-10-19,1405-05-23,26614447.5
C02055,7,13805893.0,1972270.4285714286,1400-04-20,1405-05-19,20708839.5
C02056,6,18265758.0,3044293.0,1401-01-25,1405-05-31,27398637.0
C02057,2,4443781.0,2221890.5,1403-12-19,1404-02-24,6665671.5
C02058,8,21052404.0,2631550.5,1400-03-10,1405-03-07,31578606.0
C02059,10,24782986.0,2478298.6,1400-04-09,1405-02-24,37174479.0
C02060,10,20584211.0,2058421.1,1400-10-30,1404-06-26,30876316.5
C02061,8,17990005.0,2248750.625,1400-05-08,1405-05-01,26985007.5
C02062,3,8239655.0,2746551.6666666665,1402-07-23,1404-03-07,12359482.5
C02063,4,6786596.0,1696649.0,1400-05-22,1405-05-30,10179894.0
C02064,7,16044455.0,2292065.0,1400-03-31,1405-01-08,24066682.5
C02065,10,23372613.0,2337261.3,1400-09-09,1405-04-02,35058919.5
C02066,6,15707553.0,2617925.5,1400-02-05,1404-01-22,23561329.5
C02067,10,21454201.0,2145420.1,1401-09-07,1404-12-26,32181301.5
C02068,10,23522752.0,2352275.2,1400-07-14,1405-03-16,35284128.0
C02069,10,20217261.0,2021726.1,1400-08-13,1404-08-19,30325891.5
C02070,5,14303921.0,2860784.2,1400-11-14,1404-09-22,21455881.5
C02071,4,10225849.0,2556462.25,1401-06-28,1404-03-12,15338773.5
C02072,9,17842096.0,1982455.111111111,1400-04-12,1405-03-06,26763144.0
C02073,8,21676227.0,2709528.375,1401-03-31,1405-04-16,32514340.5
C02074,7,8392122.0,1198874.5714285714,1400-02-28,1405-03-12,12588183.0
C02075,2,5002103.0,2501051.5,1402-02-18,1402-03-12,7503154.5
C02076,8,16931372.0,2116421.5,1401-09-28,1405-01-26,25397058.0
C02077,12,34854932.0,2904577.6666666665,1400-01-31,1404-01-19,52282398.0
C02078,8,16808177.0,2101022.125,1400-04-13,1405-01-24,25212265.5
C02079,5,9603399.0,1920679.8,1401-01-29,1403-12-28,14405098.5
C02080,12,26348681.0,2195723.4166666665,1401-09-19,1405-05-01,39523021.5
C02081,5,14250841.0,2850168.2,1400-01-08,1404-12-20,21376261.5
C02082,7,16406708.0,2343815.4285714286,1402-04-08,1405-03-30,24610062.0
C02083,9,27690274.0,3076697.111111111,1400-04-18,1403-10-10,41535411.0
C02084,5,7946186.0,1589237.2,1400-05-23,1405-05-07,11919279.0
C02085,10,15330271.0,1533027.1,1400-01-23,1405-03-30,22995406.5
C02086,8,22163060.0,2770382.5,1401-04-16,1405-03-28,33244590.0
C02087,7,19405682.0,2772240.285714286,1401-04-12,1405-05-05,29108523.0
C02088,10,24572815.0,2457281.5,1400-02-09,1405-01-11,36859222.5
C02089,5,9803889.0,1960777.8,1401-01-07,1404-06-24,14705833.5
C02090,7,21100311.0,3014330.1428571427,1400-03-08,1404-09-02,31650466.5
C02091,9,28613297.0,3179255.222222222,1401-03-13,1405-06-30,42919945.5
C02092,7,6614360.0,944908.5714285715,1400-03-13,1404-05-11,9921540.0
C02093,4,9993083.0,2498270.75,1400-08-01,1404-08-28,14989624.5
C02094,7,21641514.0,3091644.8571428573,1400-05-31,1405-05-01,32462271.0
C02095,7,15542295.0,2220327.8571428573,1401-06-02,1405-06-26,23313442.5
C02096,13,36329039.0,2794541.4615384615,1400-01-09,1405-04-18,54493558.5
C02097,8,16732714.0,2091589.25,1400-06-25,1405-02-16,25099071.0
C02098,11,21950246.0,1995476.9090909092,1401-03-23,1404-11-03,32925369.0
C02099,10,26563778.0,2656377.8,1400-11-20,1405-05-15,39845667.0
C02100,9,18910274.0,2101141.5555555555,1400-06-10,1405-02-27,28365411.0
C02101,7,16246980.0,2320997.1428571427,1400-06-11,1405-04-06,24370470.0
C02102,3,9806880.0,3268960.0,1402-05-14,1403-12-24,14710320.0
C02103,10,24648830.0,2464883.0,1400-02-19,1405-06-27,36973245.0
C02104,6,14723062.0,2453843.6666666665,1400-02-19,1405-01-09,22084593.0
C02105,9,22088120.0,2454235.5555555555,1400-07-20,1405-04-30,33132180.0
C02106,9,20071156.0,2230128.4444444445,1402-03-14,1405-06-25,30106734.0
C02107,6,12151007.0,2025167.8333333333,1401-05-17,1405-04-23,18226510.5
C02108,9,19577883.0,2175320.3333333335,1400-12-26,1405-06-22,29366824.5
C02109,8,25446673.0,3180834.125,1400-11-03,1405-04-22,38170009.5
C02110,11,38534493.0,3503135.727272727,1400-01-28,1405-05-25,57801739.5
C02111,7,7151115.0,1021587.8571428572,1400-08-19,1405-01-06,10726672.5
C02112,9,26860108.0,2984456.4444444445,1400-02-17,1405-04-26,40290162.0
C02113,6,21220251.0,3536708.5,1400-08-05,1405-04-29,31830376.5
C02114,6,7908623.0,1318103.8333333333,1401-07-18,1404-07-19,11862934.5
C02115,8,15998373.0,1999796.625,1400-04-08,1404-11-05,23997559.5
C02116,8,28979476.0,3622434.5,1400-02-28,1405-05-23,43469214.0
C02117,10,25669536.0,2566953.6,1400-08-11,1405-01-04,38504304.0
C02118,6,11432945.0,1905490.8333333333,1401-02-31,1404-06-20,17149417.5
C02119,6,17453990.0,2908998.3333333335,1401-02-13,1404-12-26,26180985.0
C02120,9,23997593.0,2666399.222222222,1401-01-06,1405-05-17,35996389.5
C02121,5,14430129.0,2886025.8,1402-01-07,1404-04-08,21645193.5
C02122,7,24607081.0,3515297.285714286,1401-06-02,1405-05-01,36910621.5
C02123,6,11196137.0,1866022.8333333333,1400-02-05,1404-09-07,16794205.5
C02124,5,14492265.0,2898453.0,1403-10-11,1404-07-26,21738397.5
C02125,10,18162226.0,1816222.6,1400-03-19,1405-05-24,27243339.0
C02126,9,22819217.0,2535468.5555555555,1401-01-03,1405-06-23,34228825.5
C02127,11,24784482.0,2253134.727272727,1401-06-27,1405-04-21,37176722.99999999
C02128,9,25045081.0,2782786.777777778,1400-07-25,1404-09-11,37567621.5
C02129,9,17100410.0,1900045.5555555555,1401-12-11,1405-05-21,25650615.0
C02130,2,6578044.0,3289022.0,1403-07-15,1404-11-06,9867066.0
C02131,9,25674403.0,2852711.4444444445,1402-06-14,1405-04-08,38511604.5
C02132,5,10640159.0,2128031.8,1400-07-19,1405-01-02,15960238.5
C02133,6,6217139.0,1036189.8333333334,1400-07-20,1405-06-17,9325708.5
C02134,4,11362377.0,2840594.25,1401-08-21,1404-02-30,17043565.5
C02135,12,28845597.0,2403799.75,1400-02-12,1405-05-05,43268395.5
C02136,3,4143043.0,1381014.3333333333,1401-07-04,1404-06-24,6214564.5
C02137,12,16034822.0,1336235.1666666667,1400-03-01,1405-05-17,24052233.0
